"Name","Municipal class","CD","CSD","CSDtype","unittype","pr","CWEIGHT","Pop20","Cellid","value","source","year","province","province_name","road_condition"
"CITY OF TRAIL","Urban","5905","5905014","CY","CSD","59",1.10526315789474,"8250","C5F06204",10,"00","2020","59","British Columbia","poor"
"CITY OF TRAIL","Urban","5905","5905014","CY","CSD","59",1.10526315789474,"8250","C5F06304",25,"00","2020","59","British Columbia","fair"
"CITY OF TRAIL","Urban","5905","5905014","CY","CSD","59",1.10526315789474,"8250","C5F06404",40,"00","2020","59","British Columbia","good"
"CITY OF TRAIL","Urban","5905","5905014","CY","CSD","59",1.10526315789474,"8250","C5F06504",20,"00","2020","59","British Columbia","very good"
"CITY OF TRAIL","Urban","5905","5905014","CY","CSD","59",1.10526315789474,"8250","C5F06604",0,"00","2020","59","British Columbia","do not know"
"CITY OF RICHMOND","Urban","5915","5915015","CY","CSD","59",1.09090909090909,"216046","C5F06104",0,"00","2020","59","British Columbia","very poor"
"CITY OF RICHMOND","Urban","5915","5915015","CY","CSD","59",1.09090909090909,"216046","C5F06204",18,"00","2020","59","British Columbia","poor"
"CITY OF RICHMOND","Urban","5915","5915015","CY","CSD","59",1.09090909090909,"216046","C5F06304",20,"00","2020","59","British Columbia","fair"
"CITY OF RICHMOND","Urban","5915","5915015","CY","CSD","59",1.09090909090909,"216046","C5F06404",45,"00","2020","59","British Columbia","good"
"CITY OF RICHMOND","Urban","5915","5915015","CY","CSD","59",1.09090909090909,"216046","C5F06504",17,"00","2020","59","British Columbia","very good"
"CITY OF RICHMOND","Urban","5915","5915015","CY","CSD","59",1.09090909090909,"216046","C5F06604",0,"21","2020","59","British Columbia","do not know"
"CITY OF PRINCE RUPERT","Urban","5947","5947012","CY","CSD","59",1.10526315789474,"13036","C5F06104",20,"00","2020","59","British Columbia","very poor"
"CITY OF PRINCE RUPERT","Urban","5947","5947012","CY","CSD","59",1.10526315789474,"13036","C5F06204",25,"00","2020","59","British Columbia","poor"
"CITY OF PRINCE RUPERT","Urban","5947","5947012","CY","CSD","59",1.10526315789474,"13036","C5F06304",50,"00","2020","59","British Columbia","fair"
"CITY OF PRINCE RUPERT","Urban","5947","5947012","CY","CSD","59",1.10526315789474,"13036","C5F06404",4,"00","2020","59","British Columbia","good"
"CITY OF PRINCE RUPERT","Urban","5947","5947012","CY","CSD","59",1.10526315789474,"13036","C5F06504",1,"00","2020","59","British Columbia","very good"
"CITY OF PRINCE RUPERT","Urban","5947","5947012","CY","CSD","59",1.10526315789474,"13036","C5F06604",0,"21","2020","59","British Columbia","do not know"
"CITY OF PRINCE GEORGE","Urban","5953","5953023","CY","CSD","59",1.14285714285714,"82290","C5F06104",28,"00","2020","59","British Columbia","very poor"
"CITY OF PRINCE GEORGE","Urban","5953","5953023","CY","CSD","59",1.14285714285714,"82290","C5F06204",9,"00","2020","59","British Columbia","poor"
"CITY OF PRINCE GEORGE","Urban","5953","5953023","CY","CSD","59",1.14285714285714,"82290","C5F06304",18,"00","2020","59","British Columbia","fair"
"CITY OF PRINCE GEORGE","Urban","5953","5953023","CY","CSD","59",1.14285714285714,"82290","C5F06404",12,"00","2020","59","British Columbia","good"
"CITY OF PRINCE GEORGE","Urban","5953","5953023","CY","CSD","59",1.14285714285714,"82290","C5F06504",16,"00","2020","59","British Columbia","very good"
"CITY OF PRINCE GEORGE","Urban","5953","5953023","CY","CSD","59",1.14285714285714,"82290","C5F06604",17,"21","2020","59","British Columbia","do not know"
"CITY OF PORT ALBERNI","Urban","5923","5923008","CY","CSD","59",1.10526315789474,"19060","C5F06104",0,"00","2020","59","British Columbia","very poor"
"CITY OF PORT ALBERNI","Urban","5923","5923008","CY","CSD","59",1.10526315789474,"19060","C5F06204",0,"00","2020","59","British Columbia","poor"
"CITY OF PORT ALBERNI","Urban","5923","5923008","CY","CSD","59",1.10526315789474,"19060","C5F06304",0,"00","2020","59","British Columbia","fair"
"CITY OF PORT ALBERNI","Urban","5923","5923008","CY","CSD","59",1.10526315789474,"19060","C5F06404",0,"00","2020","59","British Columbia","good"
"CITY OF PORT ALBERNI","Urban","5923","5923008","CY","CSD","59",1.10526315789474,"19060","C5F06504",0,"00","2020","59","British Columbia","very good"
"CITY OF PORT ALBERNI","Urban","5923","5923008","CY","CSD","59",1.10526315789474,"19060","C5F06604",100,"00","2020","59","British Columbia","do not know"
"CORPORATION OF THE CITY OF PENTICTON","Urban","5907","5907041","CY","CSD","59",1.14285714285714,"36597","C5F06104",3,"00","2020","59","British Columbia","very poor"
"CORPORATION OF THE CITY OF PENTICTON","Urban","5907","5907041","CY","CSD","59",1.14285714285714,"36597","C5F06204",6,"00","2020","59","British Columbia","poor"
"CORPORATION OF THE CITY OF PENTICTON","Urban","5907","5907041","CY","CSD","59",1.14285714285714,"36597","C5F06304",23,"00","2020","59","British Columbia","fair"
"CORPORATION OF THE CITY OF PENTICTON","Urban","5907","5907041","CY","CSD","59",1.14285714285714,"36597","C5F06404",46,"00","2020","59","British Columbia","good"
"CORPORATION OF THE CITY OF PENTICTON","Urban","5907","5907041","CY","CSD","59",1.14285714285714,"36597","C5F06504",22,"00","2020","59","British Columbia","very good"
"CORPORATION OF THE CITY OF PENTICTON","Urban","5907","5907041","CY","CSD","59",1.14285714285714,"36597","C5F06604",0,"21","2020","59","British Columbia","do not know"
"CITY OF NORTH VANCOUVER","Urban","5915","5915051","CY","CSD","59",1.14285714285714,"58985","C5F06104",28,"99","2020","59","British Columbia","very poor"
"CITY OF NORTH VANCOUVER","Urban","5915","5915051","CY","CSD","59",1.14285714285714,"58985","C5F06204",0,"99","2020","59","British Columbia","poor"
"CITY OF NORTH VANCOUVER","Urban","5915","5915051","CY","CSD","59",1.14285714285714,"58985","C5F06304",40,"99","2020","59","British Columbia","fair"
"CITY OF NORTH VANCOUVER","Urban","5915","5915051","CY","CSD","59",1.14285714285714,"58985","C5F06404",12,"99","2020","59","British Columbia","good"
"CITY OF NORTH VANCOUVER","Urban","5915","5915051","CY","CSD","59",1.14285714285714,"58985","C5F06504",20,"99","2020","59","British Columbia","very good"
"CITY OF NORTH VANCOUVER","Urban","5915","5915051","CY","CSD","59",1.14285714285714,"58985","C5F06604",0,"00","2020","59","British Columbia","do not know"
"CORPORATION OF THE CITY OF NEW WESTMINSTER","Urban","5915","5915029","CY","CSD","59",1.14285714285714,"82590","C5F06104",6,"00","2020","59","British Columbia","very poor"
"CORPORATION OF THE CITY OF NEW WESTMINSTER","Urban","5915","5915029","CY","CSD","59",1.14285714285714,"82590","C5F06204",23,"00","2020","59","British Columbia","poor"
"CORPORATION OF THE CITY OF NEW WESTMINSTER","Urban","5915","5915029","CY","CSD","59",1.14285714285714,"82590","C5F06304",24,"00","2020","59","British Columbia","fair"
"CORPORATION OF THE CITY OF NEW WESTMINSTER","Urban","5915","5915029","CY","CSD","59",1.14285714285714,"82590","C5F06404",21,"00","2020","59","British Columbia","good"
"CORPORATION OF THE CITY OF NEW WESTMINSTER","Urban","5915","5915029","CY","CSD","59",1.14285714285714,"82590","C5F06504",26,"00","2020","59","British Columbia","very good"
"CORPORATION OF THE CITY OF NEW WESTMINSTER","Urban","5915","5915029","CY","CSD","59",1.14285714285714,"82590","C5F06604",0,"21","2020","59","British Columbia","do not know"
"CITY OF NANAIMO","Urban","5921","5921007","CY","CSD","59",1.09090909090909,"101336","C5F06104",9,"21","2020","59","British Columbia","very poor"
"CITY OF NANAIMO","Urban","5921","5921007","CY","CSD","59",1.09090909090909,"101336","C5F06204",6,"21","2020","59","British Columbia","poor"
"CITY OF NANAIMO","Urban","5921","5921007","CY","CSD","59",1.09090909090909,"101336","C5F06304",8,"21","2020","59","British Columbia","fair"
"CITY OF NANAIMO","Urban","5921","5921007","CY","CSD","59",1.09090909090909,"101336","C5F06404",15,"21","2020","59","British Columbia","good"
"CITY OF NANAIMO","Urban","5921","5921007","CY","CSD","59",1.09090909090909,"101336","C5F06504",62,"21","2020","59","British Columbia","very good"
"CITY OF NANAIMO","Urban","5921","5921007","CY","CSD","59",1.09090909090909,"101336","C5F06604",0,"21","2020","59","British Columbia","do not know"
"CITY OF KELOWNA","Urban","5935","5935010","CY","CSD","59",1.09090909090909,"146127","C5F06104",0,"00","2020","59","British Columbia","very poor"
"CITY OF KELOWNA","Urban","5935","5935010","CY","CSD","59",1.09090909090909,"146127","C5F06204",5,"00","2020","59","British Columbia","poor"
"CITY OF KELOWNA","Urban","5935","5935010","CY","CSD","59",1.09090909090909,"146127","C5F06304",25,"00","2020","59","British Columbia","fair"
"CITY OF KELOWNA","Urban","5935","5935010","CY","CSD","59",1.09090909090909,"146127","C5F06404",60,"00","2020","59","British Columbia","good"
"CITY OF KELOWNA","Urban","5935","5935010","CY","CSD","59",1.09090909090909,"146127","C5F06504",10,"00","2020","59","British Columbia","very good"
"CITY OF KELOWNA","Urban","5935","5935010","CY","CSD","59",1.09090909090909,"146127","C5F06604",0,"21","2020","59","British Columbia","do not know"
"CORPORATION OF THE CITY OF KAMLOOPS","Urban","5933","5933042","CY","CSD","59",1.09090909090909,"101198","C5F06104",33,"00","2020","59","British Columbia","very poor"
"CORPORATION OF THE CITY OF KAMLOOPS","Urban","5933","5933042","CY","CSD","59",1.09090909090909,"101198","C5F06204",34,"00","2020","59","British Columbia","poor"
"CORPORATION OF THE CITY OF KAMLOOPS","Urban","5933","5933042","CY","CSD","59",1.09090909090909,"101198","C5F06304",26,"00","2020","59","British Columbia","fair"
"CORPORATION OF THE CITY OF KAMLOOPS","Urban","5933","5933042","CY","CSD","59",1.09090909090909,"101198","C5F06404",6,"00","2020","59","British Columbia","good"
"CORPORATION OF THE CITY OF KAMLOOPS","Urban","5933","5933042","CY","CSD","59",1.09090909090909,"101198","C5F06504",1,"00","2020","59","British Columbia","very good"
"CORPORATION OF THE CITY OF KAMLOOPS","Urban","5933","5933042","CY","CSD","59",1.09090909090909,"101198","C5F06604",0,"21","2020","59","British Columbia","do not know"
"CITY OF DELTA","Urban","5915","5915011","DM","CSD","59",1.09090909090909,"111281","C5F06104",7,"21","2020","59","British Columbia","very poor"
"CITY OF DELTA","Urban","5915","5915011","DM","CSD","59",1.09090909090909,"111281","C5F06204",0,"21","2020","59","British Columbia","poor"
"CITY OF DELTA","Urban","5915","5915011","DM","CSD","59",1.09090909090909,"111281","C5F06304",0,"21","2020","59","British Columbia","fair"
"CITY OF DELTA","Urban","5915","5915011","DM","CSD","59",1.09090909090909,"111281","C5F06404",0,"21","2020","59","British Columbia","good"
"CITY OF DELTA","Urban","5915","5915011","DM","CSD","59",1.09090909090909,"111281","C5F06504",0,"21","2020","59","British Columbia","very good"
"CITY OF DELTA","Urban","5915","5915011","DM","CSD","59",1.09090909090909,"111281","C5F06604",93,"21","2020","59","British Columbia","do not know"
"CITY OF COLWOOD","Urban","5917","5917041","CY","CSD","59",1.10526315789474,"19373","C5F06104",0,"00","2020","59","British Columbia","very poor"
"CITY OF COLWOOD","Urban","5917","5917041","CY","CSD","59",1.10526315789474,"19373","C5F06204",3,"00","2020","59","British Columbia","poor"
"CITY OF COLWOOD","Urban","5917","5917041","CY","CSD","59",1.10526315789474,"19373","C5F06304",12,"00","2020","59","British Columbia","fair"
"CITY OF COLWOOD","Urban","5917","5917041","CY","CSD","59",1.10526315789474,"19373","C5F06404",18,"00","2020","59","British Columbia","good"
"CITY OF COLWOOD","Urban","5917","5917041","CY","CSD","59",1.10526315789474,"19373","C5F06504",67,"00","2020","59","British Columbia","very good"
"CITY OF COLWOOD","Urban","5917","5917041","CY","CSD","59",1.10526315789474,"19373","C5F06604",0,"21","2020","59","British Columbia","do not know"
